700,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,701
756,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,756
756,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,756
756,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,756
756,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,756
756,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,756
756,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,756
756,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,756
756,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,756
756,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,756
757,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,758
873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873
868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868
915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915,915
